コード,市区町村名,人数,獲得比率,距離
40202,大牟田市,72,0.000,872.3
18204,小浜市,71,0.000,347.0
36203,小松島市,71,0.000,474.1
23215,犬山市,71,0.000,232.8
07521,田村郡三春町,71,0.000,250.7
09407,那須郡那須町,71,0.000,196.8
29212,宇陀市,70,0.000,333.7
20219,東御市,70,0.000,158.7
20206,諏訪市,70,0.000,152.0
05204,大館市,70,0.000,557.5
20209,伊那市,70,0.000,139.1
37203,坂出市,68,0.000,526.6
35206,防府市,68,0.000,742.7
27209,守口市,68,0.000,368.5
40205,飯塚市,67,0.000,838.2
40219,大野城市,66,0.000,855.4
23229,豊明市,66,0.000,232.3
30391,日高郡みなべ町,65,0.001,421.9
21208,瑞浪市,65,0.000,206.0
04324,柴田郡川崎町,64,0.001,334.0
34204,三原市,63,0.000,603.0
33207,井原市,63,0.000,560.2
01602,沙流郡平取町,63,0.001,856.8
01235,石狩市,63,0.000,917.8
47329,中頭郡西原町,62,0.000,1510.8
47210,糸満市,62,0.000,1524.7
18209,越前市,62,0.000,312.5
18205,大野市,62,0.000,272.3
16206,滑川市,62,0.000,252.1
11361,秩父郡横瀬町,62,0.001,81.5
07210,二本松市,62,0.000,264.7
04421,黒川郡大和町,62,0.000,362.6
44202,別府市,61,0.000,776.3
40215,中間市,61,0.000,826.7
21303,羽島郡笠松町,61,0.000,253.5
24207,鈴鹿市,60,0.000,275.7
08222,鹿嶋市,59,0.000,122.5
21211,美濃加茂市,59,0.000,229.5
06208,村山市,59,0.000,362.3
26205,宮津市,57,0.000,396.5
18207,鯖江市,57,0.000,308.7
07207,須賀川市,57,0.000,230.1
03206,北上市,57,0.000,463.2
34208,府中市,56,0.000,585.2
25208,栗東市,56,0.000,322.8
01405,積丹郡積丹町,56,0.002,890.4
22211,磐田市,56,0.000,166.1
01555,紋別郡遠軽町,55,0.000,1007.4
40621,京都郡苅田町,54,0.000,805.2
38206,西条市,54,0.000,611.1
21215,山県市,54,0.000,257.2
08233,行方市,54,0.000,117.8
01428,夕張郡長沼町,54,0.000,871.9
40225,うきは市,53,0.000,834.3
23236,みよし市,53,0.000,223.9
08223,潮来市,53,0.000,115.7
05213,北秋田市,53,0.000,535.8
46216,日置市,52,0.000,945.2
34302,安芸郡府中町,52,0.000,649.9
34107,広島市安芸区,52,0.000,643.2
25204,近江八幡市,52,0.000,316.6
40381,遠賀郡芦屋町,52,0.000,827.8
07212,南相馬市,52,0.000,284.7
46217,曽於市,52,0.000,892.9
26211,京田辺市,51,0.000,348.5
21361,不破郡垂井町,51,0.000,275.6
12463,安房郡鋸南町,51,0.001,36.8
02411,上北郡六ヶ所村,51,0.000,648.5
47306,国頭郡今帰仁村,50,0.001,1462.4
37403,仲多度郡琴平町,50,0.001,537.8
27321,豊能郡豊能町,50,0.000,376.2
09345,芳賀郡芳賀町,50,0.000,144.1
23225,知立市,50,0.000,230.1
40221,太宰府市,49,0.000,852.6
35208,岩国市,49,0.000,695.0
11383,児玉郡神川町,49,0.000,103.7
03322,紫波郡矢巾町,49,0.000,497.0
46505,熊毛郡屋久島町,48,0.000,1007.6
39210,四万十市,48,0.000,664.6
21214,可児市,48,0.000,225.7
01109,札幌市手稲区,48,0.000,879.2
20402,下伊那郡松川町,48,0.000,149.5
24216,伊賀市,47,0.000,313.3
15206,新発田市,47,0.000,289.6
40213,行橋市,47,0.000,804.8
39211,香南市,47,0.000,563.2
27107,大阪市港区,47,0.000,380.3
33204,玉野市,46,0.000,521.7
33203,津山市,46,0.000,499.1
26303,乙訓郡大山崎町,46,0.000,354.2
25425,愛知郡愛荘町,46,0.000,300.5
23501,額田郡幸田町,46,0.000,222.9
11381,児玉郡美里町,46,0.000,100.8
06381,東置賜郡高畠町,46,0.000,302.4
02412,上北郡おいらせ町,46,0.000,612.2
37208,三豊市,45,0.000,546.8
46218,霧島市,44,0.000,902.0
30202,海南市,44,0.000,413.8
06203,鶴岡市,44,0.000,362.3
05215,仙北市,44,0.000,505.2
46225,姶良市,44,0.000,917.9
47207,石垣市,43,0.000,1902.1
28216,高砂市,43,0.000,437.2
27221,柏原市,43,0.000,365.0
27111,大阪市浪速区,43,0.000,376.5
23208,津島市,43,0.000,254.0
07561,相馬郡新地町,43,0.000,308.1
47381,八重山郡竹富町,42,0.001,1940.5
45205,小林市,42,0.000,869.5
40106,北九州市小倉北区,42,0.000,809.3
21218,本巣市,42,0.000,267.8
10210,富岡市,42,0.000,121.1
08212,常陸太田市,42,0.000,173.4
26214,木津川市,41,0.000,342.2
04213,栗原市,41,0.000,406.0
01213,苫小牧市,41,0.000,837.5
33681,加賀郡吉備中央町,41,0.000,530.5
45206,日向市,40,0.000,809.9
34209,三次市,40,0.000,611.2
33622,勝田郡勝央町,40,0.000,492.4
28365,多可郡多可町,40,0.000,423.6
23441,知多郡阿久比町,40,0.000,243.4
11347,比企郡吉見町,40,0.000,81.5
43202,八代市,38,0.000,880.0
36208,三好市,38,0.000,546.0
33103,岡山市東区,38,0.000,506.8
21212,土岐市,38,0.000,212.7
08228,坂東市,38,0.000,88.2
06204,酒田市,38,0.000,403.6
19423,南都留郡西桂町,38,0.001,68.1
46215,薩摩川内市,38,0.000,938.0
37204,善通寺市,37,0.000,541.6
36202,鳴門市,37,0.000,475.0
34103,広島市南区,37,0.000,652.9
20208,小諸市,37,0.000,152.5
10523,邑楽郡千代田町,37,0.000,100.4
07461,西白河郡西郷村,37,0.000,211.2
04206,白石市,37,0.000,312.4
02207,三沢市,37,0.000,627.3
41205,伊万里市,36,0.000,911.2
23227,高浜市,36,0.000,236.1
21206,中津川市,36,0.000,189.4
04216,富谷市,36,0.000,361.2
32205,大田市,35,0.000,639.6
21341,養老郡養老町,35,0.000,270.9
37202,丸亀市,35,0.000,533.8
06211,東根市,35,0.000,354.0
07541,双葉郡広野町,35,0.000,245.7
27232,阪南市,34,0.000,409.0
27225,高石市,34,0.000,385.3
22301,賀茂郡東伊豆町,34,0.000,72.7
21382,安八郡輪之内町,34,0.000,265.0
17365,河北郡内灘町,34,0.000,300.0
40447,朝倉郡筑前町,33,0.000,846.1
35321,玖珂郡和木町,33,0.000,682.3
28212,赤穂市,33,0.000,475.0
26210,八幡市,33,0.000,352.0
23446,知多郡美浜町,33,0.000,250.6
38205,新居浜市,32,0.000,592.7
30206,田辺市,32,0.000,394.8
23425,海部郡蟹江町,32,0.000,252.1
16205,氷見市,32,0.000,291.7
03210,陸前高田市,32,0.000,450.1
46392,薩摩郡さつま町,31,0.000,918.5
40227,嘉麻市,31,0.000,831.0
40210,八女市,31,0.000,847.8
40103,北九州市若松区,31,0.000,820.5
39428,幡多郡黒潮町,31,0.000,647.8
38213,四国中央市,31,0.000,572.3
30203,橋本市,31,0.000,377.1
29427,北葛城郡河合町,31,0.000,357.6
27142,堺市中区,31,0.000,379.8
20213,飯山市,31,0.000,207.3
08542,猿島郡五霞町,31,0.000,89.7
04323,柴田郡柴田町,31,0.000,327.3
25384,蒲生郡竜王町,30,0.000,313.7
25211,湖南市,30,0.000,316.8
21204,多治見市,30,0.000,221.4
06206,寒河江市,30,0.000,352.0
40383,遠賀郡岡垣町,29,0.000,834.8
38215,東温市,29,0.000,629.1
33104,岡山市南区,29,0.000,512.6
32207,江津市,29,0.000,662.3
27223,門真市,29,0.000,365.6
27104,大阪市此花区,29,0.000,381.0
07368,南会津郡南会津町,29,0.000,202.7
04202,石巻市,29,0.000,382.4
40349,糟屋郡粕屋町,28,0.000,853.4
40101,北九州市門司区,28,0.000,801.2
31386,西伯郡大山町,28,0.000,545.6
21216,瑞穂市,28,0.000,261.2
20590,上水内郡飯綱町,28,0.000,199.1
20211,中野市,28,0.000,194.0
15104,新潟市江南区,28,0.000,286.2
15101,新潟市北区,28,0.000,291.8
47325,中頭郡嘉手納町,27,0.000,1498.8
28205,洲本市,27,0.000,440.3
27229,四條畷市,27,0.000,358.6
26201,福知山市,27,0.000,407.9
19425,南都留郡山中湖村,27,0.000,61.9
15405,三島郡出雲崎町,27,0.001,257.3
10522,邑楽郡明和町,27,0.000,98.7
04215,大崎市,27,0.000,392.1
46468,曽於郡大崎町,26,0.000,906.3
08234,鉾田市,26,0.000,128.1
07522,田村郡小野町,26,0.000,237.9
07402,耶麻郡北塩原村,26,0.001,267.5
04214,東松島市,26,0.000,371.2
02204,黒石市,26,0.000,597.7
23424,海部郡大治町,26,0.000,248.0
43215,天草市,25,0.000,933.0
20386,上伊那郡中川村,25,0.001,147.5
20210,駒ヶ根市,25,0.000,153.1
16207,黒部市,25,0.000,235.9
10429,吾妻郡東吾妻町,25,0.000,149.7
05209,鹿角市,25,0.000,553.4
02442,三戸郡五戸町,25,0.000,596.1
47326,中頭郡北谷町,24,0.000,1503.7
38203,宇和島市,24,0.000,684.5
34215,江田島市,24,0.000,661.4
26105,京都市東山区,24,0.000,344.8
20309,南佐久郡佐久穂町,24,0.000,125.9
07367,南会津郡只見町,24,0.001,220.1
01512,枝幸郡浜頓別町,24,0.001,1110.5
28442,神崎郡市川町,24,0.000,434.9
47214,宮古島市,23,0.000,1806.3
41203,鳥栖市,23,0.000,858.6
33214,真庭市,23,0.000,531.0
28221,丹波篠山市,23,0.000,391.5
27301,三島郡島本町,23,0.000,357.5
03209,一関市,23,0.000,433.2
47213,うるま市,22,0.000,1493.4
16342,下新川郡入善町,22,0.000,254.9
06365,最上郡大蔵村,22,0.000,370.0
04501,遠田郡涌谷町,22,0.000,387.6
01692,標津郡中標津町,22,0.000,1024.1
28218,小野市,21,0.000,420.9
23221,新城市,21,0.000,187.2
23216,常滑市,21,0.000,249.8
20561,下高井郡山ノ内町,21,0.000,184.0
01221,名寄市,21,0.000,1031.5
42204,諫早市,20,0.000,913.9
28223,丹波市,20,0.000,407.3
27208,貝塚市,20,0.000,392.9
22226,牧之原市,20,0.000,142.0
04203,塩竈市,20,0.000,359.1
01217,江別市,20,0.000,881.4
47208,浦添市,19,0.000,1512.9
43512,球磨郡山江村,19,0.000,878.4
29363,磯城郡田原本町,19,0.000,352.8
26208,向日市,19,0.000,352.0
19429,南都留郡鳴沢村,19,0.000,78.3
16204,魚津市,19,0.000,245.7
12342,香取郡神崎町,19,0.000,99.8
07542,双葉郡楢葉町,19,0.000,252.4
07503,石川郡平田村,19,0.000,229.4
01205,室蘭市,19,0.000,793.6
29401,高市郡高取町,18,0.000,355.6
07308,伊達郡川俣町,18,0.000,274.3
02446,三戸郡階上町,18,0.000,594.1
46221,志布志市,17,0.000,888.4
33208,総社市,17,0.000,536.5
43506,球磨郡湯前町,16,0.000,858.1
28301,川辺郡猪名川町,16,0.000,383.8
20204,岡谷市,16,0.000,160.3
19384,中巨摩郡昭和町,16,0.000,97.8
16210,南砺市,16,0.000,267.8
03214,八幡平市,16,0.000,540.5
47328,中頭郡中城村,15,0.000,1507.1
26322,久世郡久御山町,15,0.000,349.8
20385,上伊那郡南箕輪村,15,0.000,165.2
27341,泉北郡忠岡町,14,0.000,389.6
18481,大飯郡高浜町,13,0.000,368.4
99999,その他,10,,
