コード,市区町村名,人数,獲得比率,距離
20304,南佐久郡川上村,98,0.002,107.9
01635,上川郡新得町,98,0.002,915.1
36206,阿波市,97,0.000,510.1
01610,日高郡新ひだか町,97,0.000,819.7
01484,苫前郡羽幌町,97,0.001,1006.5
02321,西津軽郡鰺ヶ沢町,96,0.001,577.1
20583,上水内郡信濃町,95,0.001,200.5
01584,虻田郡洞爺湖町,95,0.001,803.1
01398,虻田郡喜茂別町,95,0.004,826.0
38402,伊予郡砥部町,94,0.000,656.2
26344,綴喜郡宇治田原町,94,0.001,347.7
01601,沙流郡日高町,94,0.001,864.4
01222,三笠市,94,0.001,890.6
20416,下伊那郡豊丘村,93,0.001,154.4
02442,三戸郡五戸町,93,0.000,580.5
44462,玖珠郡玖珠町,92,0.001,817.9
38207,大洲市,92,0.000,684.1
32441,邑智郡川本町,92,0.003,655.0
05346,山本郡藤里町,92,0.003,547.6
01468,上川郡下川町,92,0.003,1019.6
47311,国頭郡恩納村,91,0.001,1501.4
45403,児湯郡西米良村,91,0.008,861.4
42209,対馬市,91,0.000,942.4
01662,厚岸郡厚岸町,91,0.001,966.3
46206,阿久根市,89,0.000,950.4
12424,長生郡白子町,89,0.001,65.9
03441,気仙郡住田町,89,0.002,447.9
46505,熊毛郡屋久島町,88,0.001,1022.2
40227,嘉麻市,88,0.000,842.3
39386,吾川郡いの町,88,0.000,610.6
28365,多可郡多可町,88,0.000,432.9
18208,あわら市,88,0.000,318.0
04444,加美郡色麻町,88,0.001,355.7
01667,阿寒郡鶴居村,88,0.003,956.1
45341,北諸県郡三股町,87,0.000,886.5
44214,国東市,86,0.000,760.3
43432,阿蘇郡西原村,86,0.001,853.2
43367,玉名郡南関町,86,0.001,877.5
31328,八頭郡智頭町,86,0.001,489.1
06403,西置賜郡飯豊町,86,0.001,280.3
46223,南九州市,85,0.000,970.8
35344,熊毛郡平生町,85,0.001,712.4
43212,上天草市,85,0.000,916.7
27321,豊能郡豊能町,84,0.000,386.5
01632,河東郡士幌町,84,0.001,912.8
40401,鞍手郡小竹町,83,0.001,840.1
01647,足寄郡足寄町,83,0.001,940.5
44206,臼杵市,82,0.000,771.7
27382,南河内郡河南町,82,0.000,379.7
06362,最上郡最上町,82,0.001,377.7
07541,双葉郡広野町,82,0.001,229.3
46452,姶良郡湧水町,81,0.001,909.4
38214,西予市,81,0.000,679.4
31389,西伯郡南部町,81,0.001,571.8
24212,熊野市,81,0.000,372.8
13364,神津島村,81,0.004,143.9
46214,垂水市,80,0.001,932.5
45405,児湯郡川南町,80,0.000,833.4
01555,紋別郡遠軽町,80,0.000,991.6
42208,松浦市,79,0.000,940.9
29401,高市郡高取町,78,0.001,367.7
16322,中新川郡上市町,78,0.000,237.2
06363,最上郡舟形町,78,0.001,362.1
34368,山県郡安芸太田町,77,0.001,678.8
07545,双葉郡大熊町,77,0.007,247.0
01343,茅部郡鹿部町,77,0.002,737.2
20482,北安曇郡松川村,76,0.001,196.2
17205,珠洲市,76,0.001,309.5
06366,最上郡鮭川村,76,0.002,378.7
01641,広尾郡大樹町,76,0.001,842.3
15361,南蒲原郡田上町,75,0.001,256.6
10444,利根郡川場村,75,0.002,150.6
45361,西諸県郡高原町,74,0.001,891.0
24543,北牟婁郡紀北町,74,0.000,340.8
03402,西磐井郡平泉町,74,0.001,414.6
01562,紋別郡西興部村,74,0.006,1026.5
01401,岩内郡共和町,73,0.001,843.7
41423,杵島郡大町町,72,0.001,909.0
39209,土佐清水市,72,0.001,688.6
17324,能美郡川北町,72,0.001,302.8
07465,西白河郡中島村,72,0.001,200.1
06401,西置賜郡小国町,72,0.001,290.5
28222,養父市,71,0.000,452.6
02443,三戸郡田子町,71,0.001,554.8
40447,朝倉郡筑前町,70,0.000,857.4
21521,可児郡御嵩町,70,0.000,226.2
06212,尾花沢市,70,0.000,356.6
01514,枝幸郡枝幸町,70,0.001,1070.2
20423,木曽郡南木曽町,69,0.001,184.3
41401,西松浦郡有田町,68,0.000,932.2
38506,南宇和郡愛南町,68,0.000,703.2
33210,新見市,68,0.000,565.3
09384,塩谷郡塩谷町,68,0.001,152.9
05434,仙北郡美郷町,68,0.000,450.7
01364,爾志郡乙部町,68,0.001,733.1
44461,玖珠郡九重町,67,0.001,814.0
33216,浅口市,67,0.000,559.3
31370,東伯郡湯梨浜町,67,0.000,519.7
29362,磯城郡三宅町,67,0.001,365.4
20541,上高井郡小布施町,67,0.001,184.3
05463,雄勝郡羽後町,67,0.000,419.5
03303,岩手郡岩手町,67,0.000,521.5
31204,境港市,66,0.000,581.1
03366,和賀郡西和賀町,66,0.001,449.2
01607,浦河郡浦河町,66,0.000,813.2
06302,東村山郡中山町,66,0.000,325.9
39403,高岡郡越知町,65,0.001,625.6
01461,空知郡中富良野町,65,0.001,917.0
01429,夕張郡栗山町,65,0.001,863.3
33461,小田郡矢掛町,64,0.000,558.9
24470,度会郡度会町,64,0.001,303.3
11349,比企郡ときがわ町,64,0.001,72.0
01452,上川郡鷹栖町,64,0.001,965.2
28301,川辺郡猪名川町,63,0.000,393.9
05327,北秋田郡上小阿仁村,63,0.003,503.8
37406,仲多度郡まんのう町,62,0.000,544.0
33681,加賀郡吉備中央町,62,0.001,540.3
18442,三方郡美浜町,62,0.001,335.9
46404,出水郡長島町,61,0.001,949.6
39427,幡多郡三原村,61,0.004,685.5
25443,犬上郡多賀町,61,0.001,300.5
06365,最上郡大蔵村,61,0.002,355.1
01664,川上郡標茶町,61,0.000,968.7
33622,勝田郡勝央町,60,0.001,501.7
28381,加古郡稲美町,60,0.000,436.4
27383,南河内郡千早赤阪村,60,0.001,381.7
02304,東津軽郡蓬田村,60,0.002,622.5
43208,山鹿市,59,0.000,860.8
41387,東松浦郡玄海町,59,0.001,921.6
35305,大島郡周防大島町,59,0.000,697.7
04424,黒川郡大衡村,59,0.001,354.6
03506,九戸郡九戸村,59,0.001,550.9
42210,壱岐市,58,0.000,927.4
45401,児湯郡高鍋町,57,0.000,838.4
39402,高岡郡佐川町,57,0.000,623.2
01465,上川郡剣淵町,57,0.002,991.3
47358,島尻郡北大東村,56,0.008,1322.1
30392,日高郡日高川町,56,0.001,423.2
30381,日高郡美浜町,56,0.001,449.0
20422,木曽郡上松町,56,0.001,180.5
19423,南都留郡西桂町,56,0.001,73.2
13381,三宅島三宅島三宅村,56,0.002,151.4
07561,相馬郡新地町,56,0.001,292.0
36404,板野郡板野町,55,0.000,495.4
31302,岩美郡岩美町,55,0.000,478.2
27322,豊能郡能勢町,55,0.000,386.9
26367,相楽郡南山城村,55,0.002,339.8
01460,空知郡上富良野町,55,0.000,925.0
41327,神埼郡吉野ヶ里町,54,0.000,879.4
39203,安芸市,54,0.000,562.1
01604,新冠郡新冠町,54,0.001,826.2
42212,西海市,53,0.000,954.1
29446,吉野郡天川村,53,0.004,371.1
46224,伊佐市,52,0.000,916.3
39305,安芸郡北川村,52,0.004,548.2
24344,三重郡川越町,52,0.000,273.5
01549,常呂郡訓子府町,52,0.001,982.2
01483,苫前郡苫前町,52,0.002,993.1
20486,北安曇郡小谷村,50,0.002,218.2
17463,鳳珠郡能登町,50,0.000,308.0
43512,球磨郡山江村,49,0.002,891.3
07547,双葉郡浪江町,49,0.002,256.8
01403,古宇郡泊村,49,0.002,854.0
07464,西白河郡泉崎村,48,0.001,199.2
01407,余市郡仁木町,48,0.001,854.9
01464,上川郡和寒町,47,0.001,982.1
43511,球磨郡五木村,47,0.004,879.4
39410,高岡郡日高村,47,0.001,613.3
36383,海部郡牟岐町,47,0.001,516.8
28501,佐用郡佐用町,47,0.000,480.8
43447,上益城郡山都町,46,0.000,850.1
36388,海部郡海陽町,45,0.000,531.7
30361,有田郡湯浅町,45,0.000,436.9
26203,綾部市,45,0.000,390.0
40610,田川郡福智町,44,0.000,833.5
36405,板野郡上板町,44,0.000,500.5
40348,糟屋郡久山町,43,0.000,859.2
01564,網走郡大空町,43,0.001,1013.7
01455,上川郡比布町,43,0.001,972.9
47308,国頭郡本部町,42,0.000,1481.8
39401,高岡郡中土佐町,42,0.001,640.3
38386,上浮穴郡久万高原町,42,0.000,644.7
02307,東津軽郡外ヶ浜町,42,0.001,636.5
43424,阿蘇郡小国町,41,0.001,828.0
41341,三養基郡基山町,41,0.000,867.2
40601,田川郡香春町,41,0.000,828.3
07543,双葉郡富岡町,41,0.002,242.3
03461,上閉伊郡大槌町,41,0.000,482.7
02301,東津軽郡平内町,41,0.000,618.9
06322,西村山郡西川町,40,0.001,330.8
01550,常呂郡置戸町,40,0.001,969.0
01432,樺戸郡新十津川町,40,0.001,922.0
29443,吉野郡下市町,39,0.001,370.9
25383,蒲生郡日野町,39,0.000,311.1
10366,多野郡上野村,39,0.003,107.4
01663,厚岸郡浜中町,39,0.001,972.5
44213,由布市,38,0.000,795.8
31401,日野郡日南町,38,0.001,579.6
27366,泉南郡岬町,38,0.000,428.6
07503,石川郡平田村,38,0.001,213.3
07367,南会津郡只見町,38,0.001,207.2
03484,下閉伊郡田野畑村,38,0.001,534.9
01333,上磯郡知内町,38,0.001,686.6
40421,嘉穂郡桂川町,37,0.000,847.6
33606,苫田郡鏡野町,37,0.000,523.1
32526,隠岐郡西ノ島町,37,0.001,601.1
29425,北葛城郡王寺町,37,0.000,372.1
07504,石川郡浅川町,37,0.001,193.9
07484,東白川郡鮫川村,37,0.001,190.9
01633,河東郡上士幌町,37,0.001,933.1
01214,稚内市,37,0.000,1116.2
41345,三養基郡上峰町,36,0.000,877.7
06341,北村山郡大石田町,36,0.001,355.8
05214,にかほ市,36,0.000,419.7
03482,下閉伊郡山田町,36,0.000,490.7
34545,神石郡神石高原町,36,0.000,585.5
47361,島尻郡久米島町,35,0.001,1587.8
47357,島尻郡南大東村,35,0.002,1335.1
15405,三島郡出雲崎町,35,0.001,246.8
02362,南津軽郡大鰐町,35,0.000,564.5
01649,十勝郡浦幌町,35,0.001,901.7
03483,下閉伊郡岩泉町,34,0.000,523.2
01408,余市郡余市町,33,0.000,865.7
01227,歌志内市,33,0.001,917.1
20305,南佐久郡南牧村,32,0.001,124.0
46204,枕崎市,31,0.000,981.2
07482,東白川郡矢祭町,31,0.000,173.3
46482,肝属郡東串良町,30,0.000,920.4
43506,球磨郡湯前町,30,0.001,871.2
43501,球磨郡錦町,30,0.000,890.0
29402,高市郡明日香村,30,0.000,365.7
18481,大飯郡高浜町,30,0.000,376.3
01434,雨竜郡秩父別町,30,0.001,948.0
42391,北松浦郡佐々町,29,0.000,948.9
38442,西宇和郡伊方町,29,0.000,717.7
07423,河沼郡柳津町,29,0.001,224.5
06367,最上郡戸沢村,29,0.001,366.5
40608,田川郡大任町,28,0.000,830.6
38356,越智郡上島町,28,0.000,607.2
28586,美方郡新温泉町,28,0.000,467.5
01406,古平郡古平町,28,0.001,864.9
39208,宿毛市,27,0.000,690.5
36489,三好郡東みよし町,27,0.000,543.7
34309,安芸郡坂町,27,0.000,661.8
33663,久米郡久米南町,27,0.001,520.3
20563,下高井郡野沢温泉村,27,0.001,197.3
20412,下伊那郡売木村,27,0.004,178.2
01457,上川郡上川町,27,0.001,963.5
01361,檜山郡江差町,27,0.000,718.7
47303,国頭郡東村,26,0.001,1462.1
39206,須崎市,26,0.000,621.1
01668,白糠郡白糠町,26,0.000,931.4
07303,伊達郡国見町,24,0.000,283.5
04606,本吉郡南三陸町,24,0.000,392.0
03485,下閉伊郡普代村,24,0.001,543.6
01392,寿都郡寿都町,24,0.001,819.8
47375,宮古郡多良間村,23,0.002,1868.9
04302,刈田郡七ヶ宿町,23,0.001,296.0
01370,瀬棚郡今金町,23,0.000,779.5
01399,虻田郡京極町,23,0.000,836.1
26463,与謝郡伊根町,22,0.001,399.5
26365,相楽郡和束町,22,0.000,347.0
01427,夕張郡由仁町,22,0.000,854.9
01639,河西郡更別村,21,0.000,857.8
20307,南佐久郡北相木村,20,0.002,118.7
01512,枝幸郡浜頓別町,20,0.000,1095.2
01209,夕張市,20,0.000,871.2
43510,球磨郡相良村,18,0.000,885.0
32448,邑智郡美郷町,18,0.000,642.0
20417,下伊那郡大鹿村,18,0.001,143.5
45443,西臼杵郡五ヶ瀬町,16,0.000,837.7
07564,相馬郡飯舘村,15,0.001,267.0
07405,耶麻郡西会津町,15,0.000,246.4
01331,松前郡松前町,15,0.000,676.2
20430,木曽郡大桑村,13,0.000,182.2
99999,その他,0,,
