コード,市区町村名,人数,獲得比率,距離
04209,多賀城市,184,0.000,380.4
22424,榛原郡吉田町,183,0.001,91.8
21218,本巣市,183,0.000,229.1
23228,岩倉市,182,0.000,202.5
47210,糸満市,181,0.000,1486.8
08443,稲敷郡阿見町,180,0.000,133.4
18206,勝山市,180,0.000,250.9
42307,西彼杵郡長与町,179,0.000,889.3
47208,浦添市,178,0.000,1474.9
39211,香南市,178,0.000,521.4
18207,鯖江市,177,0.000,272.2
23362,丹羽郡扶桑町,177,0.000,198.6
40230,糸島市,176,0.000,837.3
26101,京都市北区,176,0.000,309.0
08564,北相馬郡利根町,176,0.001,120.0
31201,鳥取市,175,0.000,452.5
03202,宮古市,174,0.000,539.1
34462,世羅郡世羅町,174,0.001,558.6
36341,名西郡石井町,173,0.001,445.7
42205,大村市,173,0.000,878.4
38401,伊予郡松前町,172,0.000,605.5
24344,三重郡川越町,171,0.001,221.4
23424,海部郡大治町,171,0.001,206.9
11381,児玉郡美里町,171,0.001,104.8
29442,吉野郡大淀町,171,0.000,315.2
04211,岩沼市,170,0.000,356.0
26208,向日市,169,0.000,310.5
21341,養老郡養老町,169,0.000,230.2
04361,亘理郡亘理町,169,0.000,350.4
08236,小美玉市,165,0.000,158.1
01661,釧路郡釧路町,164,0.001,983.1
40227,嘉麻市,164,0.000,789.0
15213,燕市,164,0.000,271.1
19425,南都留郡山中湖村,163,0.003,29.1
03211,釜石市,162,0.000,510.7
11327,入間郡越生町,161,0.001,82.3
47213,うるま市,160,0.000,1455.5
20323,北佐久郡御代田町,160,0.001,135.3
02204,黒石市,159,0.000,615.3
22461,周智郡森町,159,0.000,112.3
16206,滑川市,158,0.000,229.5
06208,村山市,158,0.000,381.5
04421,黒川郡大和町,157,0.001,385.9
04505,遠田郡美里町,157,0.001,407.0
27222,羽曳野市,156,0.000,329.3
19384,中巨摩郡昭和町,155,0.001,67.4
20211,中野市,154,0.000,183.9
35207,下松市,154,0.000,671.8
40205,飯塚市,154,0.000,796.2
21217,飛騨市,153,0.001,209.8
03216,滝沢市,153,0.000,535.8
26303,乙訓郡大山崎町,152,0.001,312.6
01107,札幌市西区,152,0.000,890.4
17386,羽咋郡宝達志水町,151,0.001,272.4
15227,胎内市,151,0.001,310.8
08210,下妻市,151,0.000,132.9
26366,相楽郡精華町,151,0.000,307.3
24461,度会郡玉城町,151,0.000,241.4
14402,愛甲郡清川村,150,0.005,31.8
11349,比企郡ときがわ町,150,0.001,86.1
04362,亘理郡山元町,149,0.001,341.4
41207,鹿島市,149,0.000,862.2
01584,虻田郡洞爺湖町,148,0.002,833.7
07213,伊達市,147,0.000,316.1
27128,大阪市中央区,146,0.000,332.4
27119,大阪市阿倍野区,146,0.000,333.8
08225,常陸大宮市,146,0.000,189.6
34209,三次市,146,0.000,569.8
15225,魚沼市,146,0.000,216.6
33423,都窪郡早島町,145,0.001,486.5
36202,鳴門市,144,0.000,433.0
26465,与謝郡与謝野町,144,0.001,363.9
46208,出水市,144,0.000,880.6
29427,北葛城郡河合町,142,0.000,315.6
01635,上川郡新得町,142,0.001,952.7
40218,春日市,141,0.000,815.3
33212,瀬戸内市,141,0.000,457.5
07214,本宮市,141,0.000,280.0
28212,赤穂市,140,0.000,433.4
08235,つくばみらい市,140,0.000,119.0
25209,甲賀市,140,0.000,267.9
20386,上伊那郡中川村,140,0.001,112.2
43102,熊本市東区,139,0.000,813.6
43202,八代市,138,0.000,838.2
25208,栗東市,138,0.000,281.2
08521,結城郡八千代町,137,0.001,127.6
10522,邑楽郡明和町,136,0.001,115.3
45405,児湯郡川南町,135,0.001,778.6
27103,大阪市福島区,135,0.000,335.5
46492,肝属郡肝付町,133,0.001,871.9
27232,阪南市,133,0.000,366.9
15210,十日町市,132,0.000,205.2
27109,大阪市天王寺区,132,0.000,332.4
36204,阿南市,131,0.000,440.9
09407,那須郡那須町,131,0.000,219.6
08341,那珂郡東海村,131,0.000,190.7
23442,知多郡東浦町,130,0.000,197.8
24341,三重郡菰野町,129,0.000,239.5
29441,吉野郡吉野町,129,0.001,307.6
28226,淡路市,128,0.000,389.9
34205,尾道市,127,0.000,547.2
08442,稲敷郡美浦村,127,0.000,141.7
18205,大野市,126,0.000,236.2
02301,東津軽郡平内町,126,0.001,652.5
15217,妙高市,126,0.000,205.6
34204,三原市,125,0.000,561.3
21211,美濃加茂市,125,0.000,190.3
41210,神埼市,123,0.000,829.7
28213,西脇市,123,0.000,373.9
47205,宜野湾市,123,0.000,1470.4
36203,小松島市,123,0.000,432.1
24210,亀山市,122,0.000,248.8
04212,登米市,122,0.000,427.8
19205,山梨市,121,0.000,72.6
28105,神戸市兵庫区,121,0.000,364.1
27124,大阪市鶴見区,121,0.000,326.3
40343,糟屋郡志免町,121,0.000,811.3
40621,京都郡苅田町,121,0.000,763.3
46225,姶良市,120,0.000,876.4
01511,宗谷郡猿払村,120,0.004,1140.9
37206,さぬき市,120,0.000,458.1
31386,西伯郡大山町,119,0.001,505.5
12443,夷隅郡御宿町,119,0.002,112.3
47362,島尻郡八重瀬町,119,0.000,1482.5
21219,郡上市,119,0.000,204.9
02405,上北郡六戸町,118,0.001,631.0
08310,東茨城郡城里町,117,0.001,177.4
40229,みやま市,116,0.000,824.8
12410,山武郡横芝光町,116,0.000,135.5
35202,宇部市,115,0.000,729.6
40228,朝倉市,114,0.000,793.3
05209,鹿角市,114,0.000,572.2
04445,加美郡加美町,114,0.000,399.7
26322,久世郡久御山町,114,0.001,308.1
33215,美作市,114,0.000,441.8
01407,余市郡仁木町,114,0.002,884.5
23561,北設楽郡設楽町,113,0.002,143.5
35204,萩市,112,0.000,696.8
45402,児湯郡新富町,112,0.000,787.8
15218,五泉市,112,0.000,268.6
01362,檜山郡上ノ国町,111,0.002,727.2
29202,大和高田市,109,0.000,316.6
21381,安八郡神戸町,109,0.001,227.3
28209,豊岡市,107,0.000,393.3
28102,神戸市灘区,107,0.000,357.7
33103,岡山市東区,107,0.000,465.1
34101,広島市中区,107,0.000,614.0
40382,遠賀郡水巻町,107,0.000,785.0
21361,不破郡垂井町,107,0.000,235.5
13382,御蔵島村,107,0.015,157.4
44203,中津市,106,0.000,759.3
40212,大川市,106,0.000,832.6
23109,名古屋市熱田区,106,0.000,200.9
28205,洲本市,105,0.000,398.3
04324,柴田郡川崎町,105,0.001,356.6
21212,土岐市,103,0.000,172.4
29206,桜井市,102,0.000,305.6
34307,安芸郡熊野町,101,0.000,603.4
24324,員弁郡東員町,101,0.000,229.5
12403,山武郡九十九里町,100,0.000,126.1
40221,太宰府市,100,0.000,810.6
45406,児湯郡都農町,99,0.001,775.0
27228,泉南市,99,0.000,361.0
07212,南相馬市,98,0.000,312.6
16323,中新川郡立山町,98,0.000,218.6
42214,南島原市,97,0.000,863.3
20561,下高井郡山ノ内町,97,0.001,176.6
28464,揖保郡太子町,96,0.000,412.6
40610,田川郡福智町,96,0.000,780.5
04214,東松島市,96,0.000,397.3
03381,胆沢郡金ケ崎町,96,0.000,472.5
35211,長門市,96,0.000,730.1
08364,久慈郡大子町,95,0.000,208.6
45204,日南市,94,0.000,823.9
47326,中頭郡北谷町,94,0.000,1465.7
40202,大牟田市,93,0.000,830.3
20218,千曲市,93,0.000,166.6
01516,天塩郡豊富町,93,0.001,1126.7
27381,南河内郡太子町,92,0.001,324.6
17361,河北郡津幡町,92,0.000,266.2
12409,山武郡芝山町,92,0.001,130.8
01219,紋別市,92,0.000,1060.4
47209,名護市,92,0.000,1425.0
47301,国頭郡国頭村,92,0.001,1395.2
01601,沙流郡日高町,92,0.000,901.7
34210,庄原市,91,0.000,548.5
04206,白石市,91,0.000,335.8
38203,宇和島市,91,0.000,642.7
20303,南佐久郡小海町,90,0.002,110.1
28381,加古郡稲美町,89,0.000,384.1
12421,長生郡一宮町,89,0.001,115.9
40605,田川郡川崎町,89,0.000,782.6
40226,宮若市,89,0.000,794.9
46223,南九州市,88,0.000,915.9
29426,北葛城郡広陵町,88,0.000,315.5
10345,北群馬郡吉岡町,88,0.000,135.4
43205,水俣市,87,0.000,866.2
41208,小城市,87,0.000,845.7
09364,下都賀郡野木町,87,0.000,125.7
06381,東置賜郡高畠町,87,0.000,322.0
07322,安達郡大玉村,87,0.000,281.5
47214,宮古島市,86,0.000,1767.7
03210,陸前高田市,86,0.000,476.2
27361,泉南郡熊取町,86,0.000,353.8
43216,合志市,85,0.000,809.3
38215,東温市,85,0.000,587.1
09342,芳賀郡益子町,85,0.000,164.4
02362,南津軽郡大鰐町,85,0.001,596.1
37204,善通寺市,84,0.000,499.6
02208,むつ市,84,0.000,695.1
34106,広島市安佐北区,83,0.000,606.8
23302,愛知郡東郷町,83,0.000,187.3
20361,諏訪郡下諏訪町,83,0.000,131.7
11363,秩父郡長瀞町,83,0.001,98.5
08212,常陸太田市,83,0.000,204.2
23235,弥富市,83,0.000,212.8
01564,網走郡大空町,82,0.001,1054.5
26214,木津川市,82,0.000,300.3
40342,糟屋郡篠栗町,82,0.000,804.6
02323,西津軽郡深浦町,82,0.000,601.5
29363,磯城郡田原本町,81,0.000,310.8
23445,知多郡南知多町,81,0.000,208.4
13307,西多摩郡檜原村,81,0.003,54.7
01610,日高郡新ひだか町,81,0.000,858.0
01438,雨竜郡沼田町,81,0.002,993.4
07211,田村市,80,0.000,280.6
01550,常呂郡置戸町,80,0.001,1007.9
18501,三方上中郡若狭町,79,0.001,293.1
46222,奄美市,79,0.000,1189.3
23425,海部郡蟹江町,78,0.000,210.7
06207,上山市,78,0.000,341.3
26105,京都市東山区,77,0.000,303.3
15212,村上市,77,0.000,346.8
04321,柴田郡大河原町,77,0.000,344.9
01398,虻田郡喜茂別町,77,0.003,857.1
31390,西伯郡伯耆町,77,0.000,514.6
16204,魚津市,77,0.000,224.2
45208,西都市,76,0.000,793.3
43443,上益城郡益城町,76,0.000,808.6
37207,東かがわ市,76,0.000,448.8
11341,比企郡滑川町,76,0.000,96.1
29204,天理市,76,0.000,303.4
26207,城陽市,76,0.000,303.7
45209,えびの市,76,0.000,844.7
34208,府中市,75,0.000,543.6
15108,新潟市西蒲区,75,0.000,281.6
12349,香取郡東庄町,75,0.001,156.6
03321,紫波郡紫波町,75,0.000,512.1
01692,標津郡中標津町,75,0.000,1050.5
40108,北九州市八幡東区,74,0.000,774.3
16210,南砺市,74,0.000,238.4
20383,上伊那郡箕輪町,74,0.000,126.8
33213,赤磐市,74,0.000,465.2
10424,吾妻郡長野原町,74,0.001,147.7
40225,うきは市,73,0.000,792.3
34302,安芸郡府中町,73,0.000,608.2
35212,柳井市,73,0.000,655.2
20208,小諸市,72,0.000,138.0
43208,山鹿市,72,0.000,806.8
39411,高岡郡津野町,72,0.001,592.5
02411,上北郡六ヶ所村,72,0.000,668.5
01235,石狩市,72,0.000,935.2
43206,玉名市,72,0.000,828.5
01643,中川郡幕別町,71,0.000,908.6
39206,須崎市,71,0.000,566.5
27221,柏原市,71,0.000,323.0
29362,磯城郡三宅町,71,0.001,311.8
05348,山本郡三種町,71,0.000,545.3
09386,塩谷郡高根沢町,71,0.000,175.6
47308,国頭郡本部町,70,0.000,1428.3
28218,小野市,70,0.000,379.3
27113,大阪市西淀川区,70,0.000,338.1
09344,芳賀郡市貝町,70,0.001,173.1
38204,八幡浜市,70,0.000,641.1
12424,長生郡白子町,69,0.001,118.0
08215,北茨城市,69,0.000,230.5
21208,瑞浪市,69,0.000,166.1
30209,岩出市,68,0.000,362.5
30205,御坊市,68,0.000,389.4
28229,たつの市,68,0.000,416.6
27229,四條畷市,68,0.000,316.7
10524,邑楽郡大泉町,68,0.000,116.4
27117,大阪市旭区,67,0.000,329.0
17209,かほく市,67,0.000,271.3
05349,山本郡八峰町,67,0.001,576.7
47350,島尻郡南風原町,66,0.000,1478.6
33461,小田郡矢掛町,66,0.000,507.0
18423,丹生郡越前町,66,0.000,286.6
10421,吾妻郡中之条町,66,0.000,163.1
05215,仙北市,66,0.000,523.9
40383,遠賀郡岡垣町,65,0.000,793.0
32204,益田市,65,0.000,658.4
27206,泉大津市,65,0.000,346.0
23441,知多郡阿久比町,64,0.000,201.5
40341,糟屋郡宇美町,63,0.000,807.3
39212,香美市,63,0.000,508.7
20388,上伊那郡宮田村,62,0.001,126.7
17207,羽咋市,62,0.000,277.6
46404,出水郡長島町,61,0.001,895.1
36208,三好市,61,0.000,504.0
07408,耶麻郡猪苗代町,61,0.000,280.6
46468,曽於郡大崎町,61,0.000,865.3
01212,留萌市,59,0.000,987.9
33216,浅口市,59,0.000,507.0
01211,網走市,59,0.000,1065.7
46221,志布志市,58,0.000,847.4
40224,福津市,58,0.000,805.6
37341,木田郡三木町,58,0.000,466.7
04205,気仙沼市,58,0.000,458.2
01632,河東郡士幌町,58,0.001,951.9
46392,薩摩郡さつま町,58,0.000,876.9
07301,伊達郡桑折町,57,0.000,318.5
04401,宮城郡松島町,57,0.000,393.7
01234,北広島市,56,0.000,884.3
41401,西松浦郡有田町,55,0.000,878.7
38402,伊予郡砥部町,55,0.000,602.3
39208,宿毛市,55,0.000,635.8
20541,上高井郡小布施町,55,0.000,178.5
04203,塩竈市,55,0.000,384.4
34203,竹原市,54,0.000,575.5
31302,岩美郡岩美町,54,0.000,430.6
30208,紀の川市,54,0.000,354.6
21302,羽島郡岐南町,54,0.000,210.2
08214,高萩市,54,0.000,218.9
06402,西置賜郡白鷹町,54,0.000,341.3
35216,山陽小野田市,53,0.000,738.1
47381,八重山郡竹富町,52,0.001,1901.4
29401,高市郡高取町,52,0.001,313.6
16207,黒部市,52,0.000,216.1
15216,糸魚川市,52,0.000,221.0
05202,能代市,52,0.000,561.3
47311,国頭郡恩納村,51,0.000,1448.0
46203,鹿屋市,51,0.000,874.6
45341,北諸県郡三股町,51,0.000,831.6
44207,津久見市,51,0.000,710.8
32209,雲南市,51,0.000,565.6
20407,下伊那郡阿智村,51,0.001,131.3
33445,浅口郡里庄町,50,0.000,511.7
28443,神崎郡福崎町,50,0.000,397.8
17211,能美市,50,0.000,265.5
05363,南秋田郡八郎潟町,50,0.001,532.9
31370,東伯郡湯梨浜町,50,0.000,471.7
41202,唐津市,49,0.000,859.7
01665,川上郡弟子屈町,49,0.001,1030.2
28223,丹波市,48,0.000,366.4
26210,八幡市,48,0.000,310.3
16322,中新川郡上市町,48,0.000,216.0
34304,安芸郡海田町,47,0.000,604.8
30304,海草郡紀美野町,47,0.001,359.5
23446,知多郡美浜町,47,0.000,208.6
19365,南巨摩郡身延町,47,0.000,60.0
09343,芳賀郡茂木町,47,0.000,173.3
36401,板野郡松茂町,47,0.000,429.6
07303,伊達郡国見町,47,0.000,322.6
20212,大町市,47,0.000,183.1
41206,武雄市,46,0.000,866.5
40219,大野城市,46,0.000,813.5
40204,直方市,46,0.000,783.1
40105,北九州市戸畑区,46,0.000,771.2
38207,大洲市,46,0.000,630.0
28224,南あわじ市,46,0.000,411.6
21303,羽島郡笠松町,46,0.000,213.3
47327,中頭郡北中城村,46,0.000,1464.9
34368,山県郡安芸太田町,45,0.001,627.4
28382,加古郡播磨町,45,0.000,390.0
11383,児玉郡神川町,45,0.000,104.1
02441,三戸郡三戸町,45,0.000,600.6
40213,行橋市,44,0.000,762.8
34211,大竹市,44,0.000,640.7
15101,新潟市北区,44,0.000,300.0
07543,双葉郡富岡町,44,0.002,288.6
30428,東牟婁郡串本町,43,0.000,363.7
27231,大阪狭山市,43,0.000,334.0
16342,下新川郡入善町,43,0.000,235.3
07461,西白河郡西郷村,43,0.000,232.9
06362,最上郡最上町,43,0.000,413.1
39202,室戸市,42,0.000,501.3
45205,小林市,42,0.000,828.0
41441,藤津郡太良町,41,0.000,860.7
20385,上伊那郡南箕輪村,41,0.000,133.9
01663,厚岸郡浜中町,41,0.001,1016.5
01461,空知郡中富良野町,40,0.001,952.9
44213,由布市,39,0.000,741.8
44204,日田市,39,0.000,780.4
15461,南魚沼郡湯沢町,39,0.000,182.0
01428,夕張郡長沼町,39,0.000,890.4
30366,有田郡有田川町,38,0.000,364.7
04606,本吉郡南三陸町,38,0.000,434.6
33606,苫田郡鏡野町,37,0.000,473.6
23342,西春日井郡豊山町,37,0.000,198.3
02401,上北郡野辺地町,37,0.000,656.8
01400,虻田郡倶知安町,37,0.000,866.9
01231,恵庭市,37,0.000,877.2
43369,玉名郡和水町,36,0.000,817.3
41345,三養基郡上峰町,36,0.000,824.2
40210,八女市,36,0.000,805.8
27341,泉北郡忠岡町,36,0.000,347.6
21404,揖斐郡池田町,36,0.000,232.3
17206,加賀市,36,0.000,271.0
02402,上北郡七戸町,36,0.000,634.9
24343,三重郡朝日町,36,0.000,223.1
35206,防府市,35,0.000,700.9
29208,御所市,35,0.000,321.0
04404,宮城郡七ヶ浜町,35,0.000,383.3
01229,富良野市,35,0.000,940.9
28365,多可郡多可町,34,0.000,382.5
25214,米原市,34,0.000,246.9
06213,南陽市,34,0.000,334.8
46210,指宿市,33,0.000,907.3
45421,東臼杵郡門川町,33,0.000,755.9
21421,本巣郡北方町,33,0.000,219.8
17384,羽咋郡志賀町,33,0.000,293.7
07521,田村郡三春町,33,0.000,275.8
43203,人吉市,32,0.000,844.0
31403,日野郡江府町,32,0.001,507.4
21383,安八郡安八町,32,0.000,221.3
18209,越前市,32,0.000,275.3
07503,石川郡平田村,32,0.000,256.6
06205,新庄市,32,0.000,412.0
01637,河西郡芽室町,32,0.000,915.3
46216,日置市,31,0.000,903.8
31389,西伯郡南部町,31,0.000,522.9
08234,鉾田市,31,0.000,164.5
01337,亀田郡七飯町,31,0.000,760.4
25384,蒲生郡竜王町,29,0.000,272.3
21501,加茂郡坂祝町,29,0.000,193.7
20219,東御市,29,0.000,142.9
09301,河内郡上三川町,29,0.000,153.1
04216,富谷市,29,0.000,385.4
01430,樺戸郡月形町,29,0.001,932.0
01345,茅部郡森町,29,0.000,770.8
45207,串間市,28,0.000,839.8
20384,上伊那郡飯島町,28,0.000,120.5
03503,九戸郡野田村,28,0.001,588.1
01361,檜山郡江差町,28,0.000,746.7
04424,黒川郡大衡村,28,0.000,394.0
27366,泉南郡岬町,27,0.000,374.6
20448,東筑摩郡生坂村,27,0.001,170.2
20413,下伊那郡天龍村,27,0.002,115.1
17212,野々市市,27,0.000,267.0
43505,球磨郡多良木町,26,0.000,823.2
43403,菊池郡大津町,26,0.000,797.8
35502,阿武郡阿武町,26,0.001,691.7
12342,香取郡神崎町,26,0.000,138.9
10344,北群馬郡榛東村,26,0.000,135.5
08542,猿島郡五霞町,26,0.000,114.1
07208,喜多方市,26,0.000,284.5
06361,最上郡金山町,26,0.000,424.3
03506,九戸郡九戸村,26,0.000,588.7
29342,生駒郡平群町,25,0.000,317.9
44341,速見郡日出町,24,0.000,723.0
31204,境港市,24,0.000,533.3
07542,双葉郡楢葉町,24,0.001,282.7
25425,愛知郡愛荘町,24,0.000,259.4
17202,七尾市,24,0.000,289.0
45361,西諸県郡高原町,23,0.000,836.1
38206,西条市,23,0.000,569.1
25212,高島市,23,0.000,285.7
18210,坂井市,23,0.000,283.5
01555,紋別郡遠軽町,23,0.000,1029.6
01220,士別市,23,0.000,1032.6
47382,八重山郡与那国町,22,0.001,1957.6
45441,西臼杵郡高千穂町,22,0.000,768.8
32343,仁多郡奥出雲町,22,0.000,548.2
28501,佐用郡佐用町,22,0.000,430.2
01512,枝幸郡浜頓別町,22,0.000,1128.8
44462,玖珠郡玖珠町,20,0.000,764.0
33666,久米郡美咲町,20,0.000,465.2
33205,笠岡市,20,0.000,517.1
27321,豊能郡豊能町,20,0.000,334.6
07522,田村郡小野町,20,0.000,265.0
07501,石川郡石川町,20,0.000,244.4
04501,遠田郡涌谷町,20,0.000,412.9
47306,国頭郡今帰仁村,19,0.000,1424.3
02207,三沢市,19,0.000,647.9
33214,真庭市,18,0.000,490.1
02412,上北郡おいらせ町,18,0.000,633.1
01346,二海郡八雲町,17,0.000,781.9
34545,神石郡神石高原町,15,0.000,534.1
33663,久米郡久米南町,14,0.000,469.4
99999,その他,0,,
